Data;Hora;Liquidação;Descrição;Valor (U$);Saldo da conta (U$)
14/01/2020;10:28;14/01/2020;Câmbio Instantâneo : R$697.35;164.06;164.21
14/01/2020;11:35;16/01/2020;Compra de 0.0393 GOOGL a $ 1438.11;-56.52;107.69
14/01/2020;11:38;16/01/2020;Compra de 0.079 TSLA a $ 535;-42.27;65.42
14/01/2020;11:40;16/01/2020;Compra de 0.4543 DIS a $ 143.13;-65.02;0.40
17/01/2020;07:14;17/01/2020;Dividendos DIS. DIS dividend, $0.88/share;0.15;0.55
17/01/2020;07:14;17/01/2020;Retenção Impostos sobre Dividendos DIS. DIS tax, 30% withheld;-0.05;0.50
12/05/2020;14:34;13/05/2020;Câmbio Padrão : R$219.17;37.00;37.50
13/05/2020;14:24;15/05/2020;Compra de 0.3594 DIS a $ 103.8;-37.31;0.19
14/09/2020;15:21;15/09/2020;Câmbio Padrão : R$300.49;55.89;56.08
15/09/2020;13:14;17/09/2020;Compra de 0.2671 MSFT a $ 208.84;-55.78;0.30
25/09/2020;10:25;28/09/2020;Câmbio Padrão : R$149.43;26.31;26.61
28/09/2020;11:58;30/09/2020;Venda de 0.6251 TSLA a $ 417.82;261.18;287.79
30/09/2020;10:25;01/10/2020;Remessa Câmbio Padrão : R$1592.98;-287.79;NaN
15/10/2020;11:08;19/10/2020;Venda de 0.0594 GOOGL a $ 1565.15;92.97;92.97
15/10/2020;11:08;19/10/2020;Corretagem GOOGL;-1.00;91.97
15/10/2020;11:09;19/10/2020;Venda de 0.2009 TSLA a $ 451.21;90.65;182.62
15/10/2020;11:09;19/10/2020;Corretagem TSLA;-1.00;181.62
15/10/2020;11:10;19/10/2020;Corretagem MSFT;-1.00;180.62
15/10/2020;11:10;19/10/2020;Venda de 0.2671 MSFT a $ 218.19;58.28;238.90
15/10/2020;15:09;19/10/2020;Venda de 0.9869 DIS a $ 126.73;125.07;363.97
15/10/2020;15:09;19/10/2020;Corretagem DIS;-1.50;362.47
20/10/2020;17:41;21/10/2020;Remessa Câmbio Padrão : R$1558.77;-283.50;78.97
04/12/2020;10:56;04/12/2020;Câmbio Instantâneo : R$3195.29;601.91;680.88
04/12/2020;10:56;04/12/2020;Câmbio Instantâneo : R$33.73;6.35;687.23
04/12/2020;11:32;08/12/2020;Compra de 0.8919 DIS a $ 153.51;-136.92;550.31
04/12/2020;11:32;08/12/2020;Corretagem DIS;-1.50;548.81
04/12/2020;11:33;08/12/2020;Compra de 0.2327 TSLA a $ 587.9;-136.80;412.01
04/12/2020;11:33;08/12/2020;Corretagem TSLA;-1.50;410.51
04/12/2020;11:33;08/12/2020;Corretagem MSFT;-1.50;409.01
04/12/2020;11:33;08/12/2020;Compra de 0.6377 MSFT a $ 214.22;-136.61;272.40
04/12/2020;11:33;08/12/2020;Compra de 0.0751 GOOGL a $ 1821.31;-136.78;135.62
04/12/2020;11:33;08/12/2020;Corretagem GOOGL;-1.50;134.12
04/12/2020;11:34;08/12/2020;Corretagem BRK.B;-1.50;132.62
04/12/2020;11:34;08/12/2020;Compra de 0.5679 BRK.B a $ 231.23;-131.32;1.30
